file,class,method,variable,usage
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\strategy\src\test\java\com\iluwatar\strategy\DragonSlayingStrategyTest.java,com.iluwatar.strategy.DragonSlayingStrategyTest$InMemoryAppender,getLastMessage/0,log,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\strategy\src\test\java\com\iluwatar\strategy\DragonSlayingStrategyTest.java,com.iluwatar.strategy.DragonSlayingStrategyTest$InMemoryAppender,append/1[com.iluwatar.strategy.ILoggingEvent],log,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\sharding\src\test\java\com\iluwatar\sharding\HashShardManagerTest.java,com.iluwatar.sharding.HashShardManagerTest,testStoreData/0,hashShardManager,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\sharding\src\test\java\com\iluwatar\sharding\HashShardManagerTest.java,com.iluwatar.sharding.HashShardManagerTest,setup/0,hashShardManager,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\singleton\src\main\java\com\iluwatar\singleton\IvoryTower.java,com.iluwatar.singleton.IvoryTower,getInstance/0,INSTANCE,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\front-controller\src\test\java\com\iluwatar\front\controller\FrontControllerTest.java,com.iluwatar.front.controller.FrontControllerTest,setUp/0,appender,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\front-controller\src\test\java\com\iluwatar\front\controller\FrontControllerTest.java,com.iluwatar.front.controller.FrontControllerTest,tearDown/0,appender,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\front-controller\src\test\java\com\iluwatar\front\controller\FrontControllerTest.java,com.iluwatar.front.controller.FrontControllerTest,"testDisplay/2[com.iluwatar.front.controller.Command,java.lang.String]",appender,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\facade\src\test\java\com\iluwatar\facade\DwarvenGoldmineFacadeTest.java,com.iluwatar.facade.DwarvenGoldmineFacadeTest$InMemoryAppender,append/1[com.iluwatar.facade.ILoggingEvent],log,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\facade\src\test\java\com\iluwatar\facade\DwarvenGoldmineFacadeTest.java,com.iluwatar.facade.DwarvenGoldmineFacadeTest$InMemoryAppender,getLogSize/0,log,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\facade\src\test\java\com\iluwatar\facade\DwarvenGoldmineFacadeTest.java,com.iluwatar.facade.DwarvenGoldmineFacadeTest$InMemoryAppender,logContains/1[java.lang.String],log,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\double-checked-locking\src\main\java\com\iluwatar\doublechecked\locking\Inventory.java,com.iluwatar.doublechecked.locking.Inventory,Inventory/1[int],lock,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\double-checked-locking\src\main\java\com\iluwatar\doublechecked\locking\Inventory.java,com.iluwatar.doublechecked.locking.Inventory,Inventory/1[int],items,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\double-checked-locking\src\main\java\com\iluwatar\doublechecked\locking\Inventory.java,com.iluwatar.doublechecked.locking.Inventory,Inventory/1[int],inventorySize,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\double-checked-locking\src\main\java\com\iluwatar\doublechecked\locking\Inventory.java,com.iluwatar.doublechecked.locking.Inventory,getItems/0,items,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\double-checked-locking\src\main\java\com\iluwatar\doublechecked\locking\Inventory.java,com.iluwatar.doublechecked.locking.Inventory,addItem/1[com.iluwatar.doublechecked.locking.Item],lock,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\double-checked-locking\src\main\java\com\iluwatar\doublechecked\locking\Inventory.java,com.iluwatar.doublechecked.locking.Inventory,addItem/1[com.iluwatar.doublechecked.locking.Item],items,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\double-checked-locking\src\main\java\com\iluwatar\doublechecked\locking\Inventory.java,com.iluwatar.doublechecked.locking.Inventory,addItem/1[com.iluwatar.doublechecked.locking.Item],inventorySize,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\service-layer\src\main\java\com\iluwatar\servicelayer\spellbook\Spellbook.java,com.iluwatar.servicelayer.spellbook.Spellbook,toString/0,name,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\service-layer\src\main\java\com\iluwatar\servicelayer\spellbook\Spellbook.java,com.iluwatar.servicelayer.spellbook.Spellbook,Spellbook/0,spells,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\service-layer\src\main\java\com\iluwatar\servicelayer\spellbook\Spellbook.java,com.iluwatar.servicelayer.spellbook.Spellbook,Spellbook/0,wizards,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\service-layer\src\main\java\com\iluwatar\servicelayer\spellbook\Spellbook.java,com.iluwatar.servicelayer.spellbook.Spellbook,Spellbook/1[java.lang.String],name,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\service-layer\src\main\java\com\iluwatar\servicelayer\spellbook\Spellbook.java,com.iluwatar.servicelayer.spellbook.Spellbook,addSpell/1[com.iluwatar.servicelayer.spell.Spell],spells,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\feature-toggle\src\main\java\com\iluwatar\featuretoggle\user\User.java,com.iluwatar.featuretoggle.user.User,toString/0,name,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\feature-toggle\src\main\java\com\iluwatar\featuretoggle\pattern\propertiesversion\PropertiesFeatureToggleVersion.java,com.iluwatar.featuretoggle.pattern.propertiesversion.PropertiesFeatureToggleVersion,PropertiesFeatureToggleVersion/1[java.util.Properties],enhanced,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\table-module\src\main\java\com\iluwatar\tablemodule\App.java,com.iluwatar.tablemodule.App,createDataSource/0,DB_URL,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\lockable-object\src\main\java\com\iluwatar\lockableobject\domain\CreatureStats.java,com.iluwatar.lockableobject.domain.CreatureStats,CreatureStats/1[int],value,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\special-case\src\main\java\com\iluwatar\specialcase\Db.java,com.iluwatar.specialcase.Db$Account,withdraw/1[java.lang.Double],amount,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\version-number\src\main\java\com\iluwatar\versionnumber\BookRepository.java,com.iluwatar.versionnumber.BookRepository,add/1[com.iluwatar.versionnumber.Book],collection,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\version-number\src\main\java\com\iluwatar\versionnumber\BookRepository.java,com.iluwatar.versionnumber.BookRepository,get/1[long],collection,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\version-number\src\main\java\com\iluwatar\versionnumber\BookRepository.java,com.iluwatar.versionnumber.BookRepository,update/1[com.iluwatar.versionnumber.Book],lock,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\version-number\src\main\java\com\iluwatar\versionnumber\BookRepository.java,com.iluwatar.versionnumber.BookRepository,update/1[com.iluwatar.versionnumber.Book],collection,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\throttling\src\main\java\com\iluwatar\throttling\CallsCount.java,com.iluwatar.throttling.CallsCount,reset/0,tenantCallsCount,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\throttling\src\main\java\com\iluwatar\throttling\CallsCount.java,com.iluwatar.throttling.CallsCount,incrementCount/1[java.lang.String],tenantCallsCount,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\throttling\src\main\java\com\iluwatar\throttling\CallsCount.java,com.iluwatar.throttling.CallsCount,getCount/1[java.lang.String],tenantCallsCount,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\throttling\src\main\java\com\iluwatar\throttling\CallsCount.java,com.iluwatar.throttling.CallsCount,addTenant/1[java.lang.String],tenantCallsCount,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,forward/0,pos,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,forward/0,forward,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,isCurrentSuccess/0,chapters,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,isCurrentSuccess/0,pos,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,chapter/1[java.lang.String],chapters,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,isPresent/0,pos,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,isPresent/0,chapters,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,back/0,pos,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,back/0,forward,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,getCurrentValue/0,chapters,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,getCurrentValue/0,pos,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,setCurrentValue/1[java.lang.Object],chapters,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,setCurrentValue/1[java.lang.Object],pos,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,toString/0,chapters,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,toString/0,pos,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,toString/0,forward,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,getResult/0,forward,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,getResult/0,finished,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,setCurrentStatus/1[com.iluwatar.saga.choreography.Saga.ChapterResult],chapters,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,setCurrentStatus/1[com.iluwatar.saga.choreography.Saga.ChapterResult],pos,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,setFinished/1[boolean],finished,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,setInValue/1[java.lang.Object],chapters,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,isForward/0,forward,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,Saga/0,chapters,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,Saga/0,pos,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,Saga/0,forward,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,Saga/0,finished,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,getCurrent/0,chapters,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\saga\src\main\java\com\iluwatar\saga\choreography\Saga.java,com.iluwatar.saga.choreography.Saga,getCurrent/0,pos,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\microservices-log-aggregation\src\main\java\com\iluwatar\logaggregation\LogProducer.java,com.iluwatar.logaggregation.LogProducer,"generateLog/2[com.iluwatar.logaggregation.LogLevel,java.lang.String]",aggregator,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\microservices-log-aggregation\src\main\java\com\iluwatar\logaggregation\LogProducer.java,com.iluwatar.logaggregation.LogProducer,"generateLog/2[com.iluwatar.logaggregation.LogLevel,java.lang.String]",serviceName,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\model-view-presenter\src\main\java\com\iluwatar\model\view\presenter\FileLoader.java,com.iluwatar.model.view.presenter.FileLoader,loadData/0,loaded,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\model-view-presenter\src\main\java\com\iluwatar\model\view\presenter\FileLoader.java,com.iluwatar.model.view.presenter.FileLoader,loadData/0,fileName,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\model-view-presenter\src\main\java\com\iluwatar\model\view\presenter\FileLoader.java,com.iluwatar.model.view.presenter.FileLoader,loadData/0,LOGGER,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\model-view-presenter\src\main\java\com\iluwatar\model\view\presenter\FileLoader.java,com.iluwatar.model.view.presenter.FileLoader,setFileName/1[java.lang.String],fileName,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\model-view-presenter\src\main\java\com\iluwatar\model\view\presenter\FileLoader.java,com.iluwatar.model.view.presenter.FileLoader,fileExists/0,fileName,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\strategy\src\main\java\com\iluwatar\strategy\LambdaStrategy.java,com.iluwatar.strategy.LambdaStrategy$Strategy,Strategy/1[com.iluwatar.strategy.DragonSlayingStrategy],dragonSlayingStrategy,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\strategy\src\main\java\com\iluwatar\strategy\LambdaStrategy.java,com.iluwatar.strategy.LambdaStrategy$Strategy,execute/0,dragonSlayingStrategy,1
